Project Name,Project Link
TEXT SUMMARIZATION WEB APP,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project221.html
Competitive Programming,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project292.html
Write yourself a Git!,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/item223.html
File Compression System,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project224.html
FAST-G,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project225.html
Developing Trading Strategy with Pine Script,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project226.html
Real time Driver Drowsiness detection System,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project227.html
The Image Cartoonifier,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project228.html
Speech to Speech Translation,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project229.html
Competitive Programming - Newbie to Master,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project230.html
Path-Planning of Swarm Robotics in 2/3D space,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project241.html
Image Super Resolution using Deep Neural Networks,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project242.html
Enhance Low Resolution Image using GANs,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project243.html
MyBox,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project244.html
Deep Carlsen,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project245.html
InstiExchange - A web marketplace for IITB,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project246.html
Homomorphic Encryption for k-NN on the Cloud,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project247.html
TRayCer,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project248.html
Social media website with MERN,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project254.html
Dive into Digital Image Processing,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project249.html
Neural Quest,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project250.html
To the Quantum Future,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project251.html
Street Fighter II - Reinforcement Learning,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project252.html
Combinatorial Computing,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project253.html
Navigating the Waters of AI,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project255.html
Autonomous Driving Vehicle,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project256.html
Author Identification through Stylometric Analysis,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project257.html
Breakout Genius - Using RL to Build an AI Game Master,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project258.html
Image Captioning,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project259.html
Cricbuzz,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project260.html
Competitive Programming (CP),https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project261.html
Economics meets Machine Learning,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project262.html
"SynerG Lab, CSE Department - Webpage",https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project263.html
Computer vision for driverless vehicles,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project264.html
AudioHive A Social Audio App,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project265.html
Learning the Latent structure in LLMs,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project266.html
EdConnect,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project267.html
NFTs Where Art and Tech Converge,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project268.html
Dive into the World of Quant,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project269.html
COLLIDE,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project270.html
Image Processing and Object Detection,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project271.html
Unreal IITB,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project272.html
Human Pose Estimation,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project273.html
Find me out,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project274.html
Sign Language Recogniser,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project275.html
"E-Commerce Website for VibSpecLab, IIT Bombay",https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project276.html
Image Caption Generator,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project277.html
Intro Full stack web development:Restaurant website,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project278.html
App for Credit rating of Retailers in Clothing Industry,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project279.html
Ray Tracing,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project280.html
YOLO-Cam-Object Detection based Analytics,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project281.html
Physically Based Rendering,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project282.html
A Secure Erasure Code-Based Cloud Storage System with Secure Data Forwarding,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project283.html
Graph Machine Learning,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project284.html
“The Watchdogs” - Solving a murder mystery using Computer Vision and Data Science,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project285.html
ArgueAI,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project286.html
Comic GPT,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project288.html
InstiNav,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project289.html
Face detection for attendance using AI,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project290.html
Hands on Reinforcement,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project291.html
RegExamaton,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project293.html
Institute OnChain Voting System with ZKPs,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project294.html
Using Deep RL and NLP to allocate stocks in portfolio,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project295.html
Blockchain Development- It's not that difficult!,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project296.html
Light field imaging and Dual Attention Networks,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project297.html
Stable Diffusion,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project298.html
FlappeRL,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project299.html
Hands-on Computational Physics,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project300.html
Image Colorization,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project301.html
PaperPal,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project302.html
JobFinderX,https://itc.gymkhana.iitb.ac.in/wncc/soc/projects/2023/project303.html
